epoch,weights_1,weights_2,weights_3
666,0.108461194,0.04685331,-0.13184823
667,0.10851023,0.046801995,-0.13172889
668,0.10850589,0.046765875,-0.13154311
669,0.10845897,0.046792034,-0.13139142
670,0.10843093,0.046803724,-0.13126837
671,0.10836492,0.04683111,-0.1311627
672,0.10839347,0.046828188,-0.13123737
673,0.10844856,0.046781223,-0.13130358
674,0.10846221,0.04675958,-0.13127668
675,0.10857941,0.046637863,-0.1312402
676,0.10866552,0.04650678,-0.13119413
677,0.10873786,0.046411064,-0.13110527
678,0.10886294,0.04631512,-0.13098486
679,0.10889609,0.046310443,-0.1308711
680,0.10894022,0.046427738,-0.13071933
681,0.10902649,0.046478987,-0.13054202
682,0.10908152,0.046536,-0.13038181
683,0.10914966,0.046620116,-0.13023607
684,0.10926657,0.046712257,-0.12993483
685,0.10935378,0.046788238,-0.12970214
686,0.109477386,0.04685006,-0.12956105
687,0.10962023,0.0468963,-0.12956786
688,0.10977427,0.046903994,-0.12968677
689,0.109915026,0.046914384,-0.13026392
690,0.11014486,0.046831716,-0.13092096
691,0.110383496,0.04674154,-0.13152118
692,0.11058517,0.046699565,-0.13202271
693,0.11074732,0.046665717,-0.13253501
694,0.11080755,0.04670295,-0.13304879
695,0.11084024,0.046779014,-0.13349026
696,0.11091056,0.046811022,-0.13384281
697,0.11096219,0.046876352,-0.13407633
698,0.111045234,0.046864983,-0.1344243
699,0.11112342,0.046913683,-0.13479291
700,0.11115253,0.046961058,-0.135121
701,0.111181885,0.047026403,-0.13538668
702,0.111204945,0.047130357,-0.13566586
703,0.11112576,0.04723771,-0.1359579
704,0.11105437,0.047299773,-0.13628054
705,0.11098968,0.047288045,-0.1365227
706,0.11090986,0.047260225,-0.13667765
707,0.11091759,0.04721544,-0.13673477
708,0.11102108,0.04714469,-0.13672513
709,0.11116698,0.047001395,-0.13662094
710,0.11133131,0.04684442,-0.13643374
711,0.111491114,0.046747863,-0.1362286
712,0.11168293,0.04667804,-0.13597913
713,0.111807615,0.046629824,-0.13574031
714,0.1119708,0.046639208,-0.13547929
715,0.11209268,0.046671137,-0.13515711
716,0.11203787,0.04675193,-0.1349658
717,0.111968294,0.04680615,-0.13484338
718,0.11162617,0.046955917,-0.13482729
719,0.111309335,0.04709719,-0.13476972
720,0.111091934,0.04722347,-0.13466252
721,0.11080778,0.047357168,-0.134594
722,0.11065807,0.047357764,-0.13456802
723,0.110517524,0.0474064,-0.13453107
724,0.11032293,0.047456913,-0.13453773
725,0.11013931,0.04753169,-0.13449079
726,0.109928586,0.047624864,-0.13445647
727,0.109783255,0.047731437,-0.13442236
728,0.10964673,0.04779244,-0.13433228
729,0.109592415,0.04780105,-0.13423534
730,0.109578274,0.047783837,-0.1341645
731,0.109665796,0.047732048,-0.13399485
732,0.10981872,0.047600564,-0.13393086
733,0.11000408,0.0474566,-0.13384604
734,0.11028079,0.04726377,-0.13383977
735,0.11053657,0.047072377,-0.13389798
736,0.1107839,0.046921536,-0.1339211
737,0.11094541,0.04685682,-0.13390973
738,0.11109547,0.046822824,-0.13391772
739,0.111193195,0.046726562,-0.13399394
740,0.11128199,0.046677303,-0.13395004
741,0.11121277,0.046726055,-0.13395451
742,0.11115229,0.046681732,-0.13401972
743,0.11104013,0.046668194,-0.1339828
744,0.11094147,0.04669329,-0.13393039
745,0.1108062,0.04672166,-0.13388465
746,0.110742845,0.046665408,-0.13387251
747,0.1108044,0.0465633,-0.1339369
748,0.110891715,0.046590094,-0.13401076
749,0.11098737,0.046607204,-0.1341125
750,0.11094332,0.04666944,-0.13421987
751,0.110917255,0.046688683,-0.13424416
752,0.11094369,0.04672667,-0.13418896
753,0.11098739,0.046818994,-0.13414061
754,0.11086567,0.0469464,-0.13417894
755,0.11078199,0.04704574,-0.13439035
756,0.110525854,0.047180537,-0.13468061
757,0.11039014,0.047238108,-0.13491274
758,0.11022799,0.047309484,-0.13517258
759,0.11006651,0.047344457,-0.13524044
760,0.109960794,0.047315106,-0.13533783
761,0.10992934,0.047305044,-0.13538843
762,0.109917894,0.04723889,-0.13540357
763,0.10989099,0.04713908,-0.1353865
764,0.10993409,0.047010712,-0.13532937
765,0.109949514,0.046908736,-0.13526236
766,0.10993818,0.046860803,-0.13522741
767,0.10994606,0.04684408,-0.13517007
768,0.109982334,0.046890598,-0.13522387
769,0.11016485,0.04692079,-0.13531879
770,0.110277705,0.04696635,-0.13546708
771,0.11034203,0.046946052,-0.13564396
772,0.11045166,0.046895105,-0.1358385
773,0.11061515,0.04677171,-0.13603666
774,0.110735,0.046588745,-0.13606666
775,0.11083364,0.04643487,-0.13610518
776,0.110836454,0.046398714,-0.1360766
777,0.11079539,0.046373215,-0.13602932
778,0.11071404,0.046439115,-0.13601084
779,0.11061573,0.046519037,-0.13592488
780,0.11047889,0.046656158,-0.1358283
781,0.11048039,0.046706833,-0.13579333
782,0.11043459,0.04675398,-0.13583687
783,0.110415176,0.046784762,-0.13585149
784,0.110445015,0.046767104,-0.13585566
785,0.11056352,0.046731662,-0.13598458
786,0.11057285,0.046751976,-0.13610004
787,0.11062148,0.046709564,-0.1362484
788,0.11072503,0.04663662,-0.13638265
789,0.11085134,0.046584636,-0.13653722
790,0.11093603,0.04656998,-0.13666835
791,0.11097261,0.046549477,-0.13681997
792,0.110919476,0.046600193,-0.1369101
793,0.110902324,0.046613976,-0.13694564
794,0.11079937,0.0466694,-0.13692282
795,0.110711336,0.046722375,-0.1369105
796,0.11058989,0.046790298,-0.13691172
797,0.11029031,0.046956614,-0.13671926
798,0.10998813,0.04711425,-0.13650167
799,0.10967978,0.04734011,-0.13631867
800,0.10939526,0.047570813,-0.1362413
801,0.10914506,0.04776103,-0.13619234
802,0.1089141,0.047962427,-0.13609092
803,0.10883299,0.04809545,-0.13601868
804,0.10884805,0.04805445,-0.13617055
805,0.10899691,0.04789362,-0.1363025
806,0.109148726,0.047733065,-0.13642962
807,0.109348945,0.04756378,-0.13659246
808,0.10957383,0.047367625,-0.13672198
809,0.10975467,0.04726797,-0.13684015
810,0.10987284,0.047181215,-0.1368732
811,0.109940216,0.047156524,-0.13683808
812,0.10983477,0.0472553,-0.13684916
813,0.10963283,0.04739878,-0.13691223
814,0.109376565,0.04754792,-0.13702084
815,0.10904434,0.04770249,-0.13708837
816,0.10872437,0.047793895,-0.13716976
817,0.10839268,0.04781697,-0.13725159
818,0.10814847,0.04777654,-0.13735269
819,0.10790561,0.047768302,-0.13743964
820,0.10768729,0.047688175,-0.13750781
821,0.10750852,0.04759317,-0.13759917
822,0.1073729,0.047439557,-0.13777582
823,0.10750939,0.04722323,-0.13792346
824,0.10770044,0.046978317,-0.13807039
825,0.10797254,0.046737622,-0.1382503
826,0.10832044,0.046493854,-0.13843848
827,0.1085943,0.046331983,-0.13854343
828,0.108828336,0.046192955,-0.1386421
829,0.10905197,0.046010777,-0.13867733
830,0.10929833,0.045833424,-0.13872324
831,0.10954168,0.04570049,-0.13887031
832,0.10981842,0.045567468,-0.1390789
833,0.110076495,0.045442525,-0.13926832
834,0.11015012,0.045360126,-0.14005595
835,0.11021034,0.04529584,-0.14081137
836,0.11023304,0.045211677,-0.14151214
837,0.11024336,0.04514163,-0.14215508
838,0.11016577,0.045182012,-0.14270413
839,0.11002376,0.045250922,-0.14313959
840,0.10989908,0.045349363,-0.14348212
841,0.10971501,0.04548153,-0.14383128
842,0.10954427,0.04557454,-0.14410882
843,0.10937838,0.04572664,-0.14432144
844,0.10915602,0.04591229,-0.14450799
845,0.10893327,0.04611275,-0.14463113
846,0.1087338,0.046335503,-0.14465088
847,0.108638756,0.04646534,-0.14458889
848,0.108512476,0.04657249,-0.14448608
849,0.10848238,0.04661665,-0.14434496
850,0.10842575,0.046689846,-0.14425468
851,0.10835473,0.046800733,-0.14414944
852,0.10830108,0.046975195,-0.14408645
853,0.10832676,0.04709937,-0.14406142
854,0.108384825,0.04715311,-0.14414401
855,0.108239524,0.04737071,-0.1443144
856,0.10812684,0.04756205,-0.14449093
857,0.108108774,0.04778295,-0.14462936
858,0.108114816,0.04801822,-0.14473502
859,0.108040646,0.048308156,-0.14482352
860,0.10799918,0.048550952,-0.14490025
861,0.10798422,0.04873209,-0.14485928
862,0.107930355,0.048898935,-0.14477424
863,0.107865825,0.04907263,-0.14463829
864,0.107849,0.04921132,-0.14450796
865,0.10783872,0.049300257,-0.14439812
866,0.10783724,0.04933695,-0.1443263
867,0.10796451,0.049321994,-0.14427918
868,0.108065225,0.04924472,-0.14415438
869,0.10818121,0.049151726,-0.1440903
870,0.10832322,0.049042135,-0.14405175
871,0.10840102,0.048950285,-0.1440054
872,0.108556904,0.04880782,-0.14411193
873,0.10867209,0.048665613,-0.14422174
874,0.10871561,0.048576944,-0.14423816
875,0.10879659,0.048412368,-0.14422445
876,0.10881574,0.048238724,-0.14422743
877,0.10882321,0.048109896,-0.14419721
878,0.108880505,0.047974434,-0.14414623
879,0.10890287,0.04789057,-0.14410979
880,0.10894337,0.047843724,-0.14408188
881,0.10903416,0.04772935,-0.14400673
882,0.109112434,0.047618866,-0.14393756
883,0.10917293,0.04754278,-0.1438927
884,0.109202184,0.047542337,-0.14363602
885,0.10920607,0.04756049,-0.14336166
886,0.10923135,0.047596168,-0.14314374
887,0.10927541,0.047647074,-0.1430068
888,0.10930423,0.04770635,-0.14302653
889,0.10934221,0.047775134,-0.14336921
890,0.109489605,0.047811802,-0.1437912
891,0.10969566,0.047803294,-0.14421125
892,0.10994555,0.047774117,-0.14460087
893,0.11023334,0.047744155,-0.14506209
894,0.11044974,0.047748037,-0.14557002
895,0.11065213,0.047750164,-0.14600693
896,0.1108922,0.04771632,-0.1463495
897,0.11111043,0.047696467,-0.14661495
898,0.1113613,0.047639765,-0.14700006
899,0.11159371,0.047664974,-0.14744328
900,0.11173244,0.04770822,-0.14784311
901,0.11182695,0.04780409,-0.14814515
902,0.1118684,0.047959886,-0.14843656
903,0.11179312,0.048142526,-0.14874436
904,0.111688614,0.04830107,-0.14910194
905,0.111568466,0.048398938,-0.1493956
906,0.11146109,0.048463665,-0.14958894
907,0.111430086,0.04848199,-0.14969221
908,0.1115034,0.048452307,-0.14975245
909,0.11162012,0.048340917,-0.14970294
910,0.111782335,0.048215687,-0.14960481
911,0.111957066,0.048107892,-0.14953296
912,0.112143934,0.04802586,-0.1494481
913,0.112274006,0.04795714,-0.14934826
914,0.112491824,0.047917802,-0.14923288
915,0.11272961,0.04789974,-0.1490527
916,0.1128295,0.047966097,-0.14897805
917,0.11296993,0.048010267,-0.14893056
918,0.112767465,0.048148002,-0.1490055
919,0.11257973,0.048295166,-0.1490256
920,0.11246747,0.048411474,-0.14898434
921,0.11220104,0.04859985,-0.14895082
922,0.11204166,0.04864602,-0.14889176
923,0.111864746,0.04873206,-0.14878598
924,0.11164297,0.04873913,-0.14869578
925,0.11139298,0.04879448,-0.14856812
926,0.11112548,0.048875604,-0.14847384
927,0.11089884,0.048968066,-0.14834931
928,0.11065691,0.049013227,-0.14819245
929,0.11052289,0.04899171,-0.14803395
930,0.11042993,0.04894211,-0.14793006
931,0.1103782,0.04886808,-0.14776061
932,0.110396996,0.048677437,-0.14776206
933,0.110430874,0.048491467,-0.14772226
934,0.11054089,0.048278596,-0.14776616
935,0.110622995,0.04808115,-0.14785658
936,0.11079054,0.04788616,-0.147941
937,0.110931255,0.04777282,-0.14800756
938,0.111106664,0.047675643,-0.14806212
939,0.11123663,0.04751189,-0.1482038
940,0.11138844,0.047352716,-0.1482665
941,0.11142222,0.047269553,-0.14835817
942,0.11149265,0.047084417,-0.1484638
943,0.11150282,0.046971604,-0.14843886
944,0.11149789,0.046923243,-0.14838618
945,0.11141785,0.046895888,-0.14835869
946,0.11137904,0.04679751,-0.14839001
947,0.11145824,0.046658967,-0.14846766
948,0.11154792,0.04668489,-0.1485476
949,0.11165076,0.046703395,-0.1486528
950,0.11166745,0.046741456,-0.14879183
951,0.11166427,0.046751022,-0.14886898
952,0.11169805,0.046810087,-0.14887452
953,0.11172322,0.04691253,-0.1489019
954,0.1116375,0.047043607,-0.14891818
955,0.111569524,0.04714896,-0.1491116
956,0.11134032,0.047247365,-0.14939246
957,0.11121201,0.047281478,-0.14957105
958,0.11106839,0.047313057,-0.1497849
959,0.1109394,0.04734566,-0.1498683
960,0.11085852,0.047314227,-0.14995629
961,0.11081158,0.04731054,-0.14998302
962,0.11070968,0.04726689,-0.14993705
963,0.11057759,0.04722904,-0.14993303
964,0.11051374,0.047143385,-0.14993665
965,0.11045851,0.04704574,-0.1499349
966,0.110350214,0.047023192,-0.14995609
967,0.11028215,0.047045447,-0.14993311
968,0.11026256,0.047147237,-0.15001588
969,0.110396005,0.04727636,-0.15003541
970,0.11042805,0.047407456,-0.15007676
971,0.110428005,0.04747581,-0.15010531
972,0.11049865,0.047521144,-0.15016748
973,0.11064476,0.047500726,-0.15020555
974,0.11079252,0.047416277,-0.15014774
975,0.11099599,0.047299813,-0.15012582
976,0.11120802,0.04728113,-0.15022944
977,0.11138158,0.047282215,-0.15035301
978,0.111523025,0.047358584,-0.15050897
979,0.11164034,0.0474576,-0.15059698
980,0.11167398,0.047671754,-0.15064514
981,0.11174381,0.047838885,-0.15065517
982,0.111722864,0.048036058,-0.15074287
983,0.11170487,0.048201174,-0.15079267
984,0.111700945,0.048306882,-0.15074967
985,0.11172423,0.04839026,-0.15074241
986,0.11165004,0.0485088,-0.15072219
987,0.111592904,0.0485671,-0.15068446
988,0.1115735,0.048578914,-0.15063386
989,0.11160506,0.048611317,-0.15058193
990,0.11161888,0.048650075,-0.15053728
991,0.11164737,0.048630577,-0.15050712
992,0.11170673,0.04860858,-0.15043634
993,0.1118138,0.048550244,-0.15033397
994,0.11189738,0.04850482,-0.15022653
995,0.11195672,0.048476167,-0.15013689
996,0.11194672,0.048499696,-0.15008584
997,0.111770704,0.048594724,-0.1498304
998,0.11156153,0.04871437,-0.14954115
999,0.111259274,0.04886717,-0.14932053
1000,0.11091522,0.04909037,-0.14919649
1001,0.11058033,0.049301203,-0.14910965
1002,0.11022624,0.049518444,-0.14902873
1003,0.10991115,0.04970657,-0.14897613
1004,0.109718665,0.049665224,-0.1491458
1005,0.10962237,0.049514752,-0.14931741
1006,0.10957088,0.049349353,-0.14946376
1007,0.1096066,0.04911913,-0.14968792
1008,0.10973535,0.048829004,-0.14986852
1009,0.10987612,0.048607975,-0.15003747
1010,0.11001242,0.048368588,-0.1500939
1011,0.11012304,0.048231512,-0.15003891
1012,0.11008229,0.048163503,-0.15002358
1013,0.10999307,0.048154,-0.15003036
1014,0.10984104,0.04815947,-0.15006785
1015,0.10966215,0.048164558,-0.15007855
1016,0.109485514,0.04811459,-0.15011442
1017,0.10926167,0.048021354,-0.15018803
1018,0.10906745,0.047882773,-0.15024807
1019,0.108833015,0.047816593,-0.15031612
1020,0.10857426,0.047716904,-0.15040888
1021,0.10835696,0.04761216,-0.15059243
1022,0.108131535,0.047464505,-0.15088768
1023,0.10801848,0.047345202,-0.15114856
1024,0.10790573,0.04726207,-0.15142855
1025,0.10786201,0.047166876,-0.15170017
1026,0.10791721,0.047066923,-0.1519779
1027,0.107955456,0.047034625,-0.15213291
1028,0.108029366,0.047000825,-0.1522208
1029,0.10828115,0.04676236,-0.15217263
1030,0.10857264,0.0465398,-0.15210202
1031,0.108980514,0.046289157,-0.1520317
1032,0.10940447,0.046047054,-0.15201609
1033,0.10978587,0.045795344,-0.15198937
1034,0.11002296,0.045618016,-0.15248297
1035,0.110223874,0.045477636,-0.15295584
1036,0.110242285,0.04537234,-0.15353876
1037,0.11020022,0.04530707,-0.15415433
1038,0.11006958,0.045334786,-0.15469018
1039,0.10987869,0.045398485,-0.15517268
1040,0.10971946,0.045462444,-0.15558667
1041,0.109483935,0.045579053,-0.15596524
1042,0.10922509,0.045695364,-0.1562007
1043,0.108939074,0.045847975,-0.15636723
1044,0.10856829,0.046074074,-0.15647204
1045,0.10821795,0.046299744,-0.15654452
1046,0.10785582,0.046575733,-0.15641415
1047,0.10767377,0.04669363,-0.15610366
1048,0.107460395,0.04679421,-0.15574908
1049,0.10734502,0.04683498,-0.15536247
1050,0.10723312,0.046894077,-0.15504792
1051,0.10714454,0.046971932,-0.15475011
1052,0.10710894,0.04707942,-0.15454172
1053,0.10719775,0.047136646,-0.15443295
1054,0.10731156,0.04711186,-0.15450357
1055,0.10724663,0.047278475,-0.15466285
1056,0.107175715,0.047401328,-0.15491733
1057,0.107186854,0.04758316,-0.15510537
1058,0.10721771,0.047772918,-0.15523675
1059,0.107072584,0.048081342,-0.15534706
1060,0.106955625,0.048352487,-0.15541591
1061,0.106856965,0.048557643,-0.15535428
1062,0.10673609,0.048765283,-0.15529314
1063,0.10660559,0.0489635,-0.15519224
1064,0.106568575,0.049134236,-0.1550832
1065,0.10654293,0.04926303,-0.15498872
1066,0.10657156,0.049324144,-0.15495978
1067,0.1067438,0.049306024,-0.15490673
1068,0.10691521,0.049184214,-0.15480441
1069,0.107117936,0.049037784,-0.1547389
1070,0.107351184,0.04887925,-0.15470293
1071,0.10750828,0.04873114,-0.15466562
1072,0.107706375,0.048560966,-0.15472339
1073,0.10780278,0.048421588,-0.15479939
1074,0.10783045,0.048323832,-0.15486553
1075,0.10785224,0.04812885,-0.1548697
1076,0.10779524,0.04796655,-0.15492739
1077,0.107745714,0.04780992,-0.15495998
1078,0.10776238,0.047627825,-0.15499365
1079,0.10780664,0.04746087,-0.15501732
1080,0.1078694,0.047307376,-0.15503217
1081,0.10792753,0.04713808,-0.15500139
1082,0.10800046,0.04694631,-0.15497386
1083,0.10805397,0.046802524,-0.15495858
1084,0.108089216,0.046752475,-0.15470977
1085,0.10813828,0.046725966,-0.15445381
1086,0.10827057,0.046714637,-0.15421452
1087,0.108444035,0.04671061,-0.15407716
1088,0.10855885,0.04676558,-0.15401371
1089,0.10861212,0.046824805,-0.15412669
1090,0.10877098,0.04681775,-0.15434308
1091,0.10897495,0.04676428,-0.1545106
1092,0.10920408,0.046717856,-0.15467733
1093,0.1094544,0.04669301,-0.1549803
1094,0.10964226,0.04673186,-0.15535349
1095,0.10982695,0.04673926,-0.15569723
1096,0.11004834,0.04673515,-0.15601929
1097,0.11024859,0.04673098,-0.15631543
1098,0.1105014,0.046682313,-0.15675125
1099,0.11072979,0.04673932,-0.15729019
1100,0.11086965,0.046800517,-0.15777262
1101,0.11095428,0.046936482,-0.158152
1102,0.11099491,0.047120363,-0.15849274
1103,0.11092896,0.047333647,-0.15884753
1104,0.11079873,0.047569465,-0.15927337
1105,0.110642426,0.047743097,-0.15967321
1106,0.110472955,0.04793896,-0.15998888
1107,0.11035815,0.048141964,-0.16014087
1108,0.11029989,0.04833945,-0.16027078
1109,0.110312186,0.04844605,-0.16030136
1110,0.110417165,0.0484755,-0.16025218
1111,0.11058588,0.048477527,-0.16019581
1112,0.110776,0.04846176,-0.16014674
1113,0.11091963,0.048428643,-0.16008084
1114,0.11116469,0.04841755,-0.16002028
1115,0.11148664,0.048334997,-0.15990537
1116,0.11169957,0.048304405,-0.15992387
1117,0.11195151,0.048222408,-0.1599833
1118,0.111985914,0.048269153,-0.16009036
1119,0.11201207,0.048322063,-0.16012697
1120,0.11206648,0.04839783,-0.16007341
1121,0.11189456,0.04860216,-0.16002484
1122,0.11181931,0.04869494,-0.15994914
1123,0.11168271,0.048878584,-0.1597777
1124,0.11153271,0.04895571,-0.1596301
1125,0.11136036,0.049058784,-0.15944378
1126,0.111136466,0.04918197,-0.15930222
1127,0.11098269,0.049290758,-0.15912415
1128,0.110789806,0.049406014,-0.1589147
1129,0.11067507,0.049430422,-0.15872863
